dt,x,y,z,x_vel,y_vel,z_vel,Z_acc,X_acc
131.86,77.337608,9.603658,136.898209,0.093664,14.465635,-0.639265,9.799722,0.162074
131.87,77.11898,9.603218,136.771698,0.086297,14.439845,-0.71959,9.799795,0.161737
131.88,76.914276,9.602651,136.65181,0.093139,14.413998,-0.780814,9.799714,0.161404
131.89,76.698097,9.602386,136.523361,0.071542,14.367117,-0.834224,9.799946,0.160836
131.9,76.482864,9.601334,136.394119,0.072905,14.318181,-0.898475,9.799926,0.160245
131.91,76.282036,9.601364,136.271484,0.09214,14.261744,-0.954071,9.799711,0.159574
131.92,76.070015,9.601997,136.139984,0.111696,14.220171,-1.018049,9.799492,0.159064
131.93,75.871483,9.602065,136.015472,0.140129,14.206236,-1.062892,9.799176,0.158861
131.94,75.662041,9.601713,135.882355,0.104795,14.178326,-1.111058,9.799562,0.158503
131.95,75.465851,9.601171,135.756378,0.091486,14.112911,-1.166202,9.799706,0.157735
131.96,75.258888,9.600807,135.621384,0.102656,14.067039,-1.231757,9.799583,0.157178
131.97,75.053482,9.600726,135.485275,0.0901,14.049791,-1.298333,9.79972,0.156935
131.98,74.861656,9.601214,135.356049,0.086085,14.037541,-1.333326,9.799761,0.156751
131.99,74.658936,9.601048,135.21814,0.065655,14.020067,-1.359568,9.799983,0.156509
132,74.469284,9.600724,135.087677,0.0508,13.986528,-1.389727,9.800145,0.156094
132.01,74.269104,9.600897,134.948242,0.063639,13.939621,-1.43347,9.800002,0.15553
132.02,74.070343,9.601135,134.807617,0.097945,13.923693,-1.479087,9.799623,0.155306
132.03,73.88443,9.601368,134.674728,0.103531,13.90597,-1.518844,9.79956,0.155067
132.04,73.687759,9.600964,134.533066,0.082208,13.881981,-1.549249,9.799792,0.154757
132.05,73.503609,9.600047,134.399277,0.064848,13.857466,-1.573,9.799984,0.154445
132.06,73.309273,9.599411,134.256226,0.066438,13.80765,-1.611382,9.79997,0.153853
132.07,73.127739,9.59882,134.120667,0.068149,13.791838,-1.655965,9.799953,0.153636
132.08,72.936333,9.59824,133.975769,0.073903,13.799599,-1.683625,9.799889,0.153677
132.09,72.746361,9.598226,133.830185,0.07167,13.795049,-1.680122,9.799911,0.153585
132.1,72.568619,9.598162,133.692581,0.073753,13.783108,-1.66784,9.799887,0.153417
132.11,72.381218,9.598401,133.545853,0.06653,13.753318,-1.633304,9.799965,0.153053
132.12,72.205788,9.598682,133.407166,0.058174,13.73085,-1.593219,9.800057,0.152771
132.13,72.020599,9.5987,133.259277,0.084101,13.691256,-1.56455,9.799776,0.152301
132.14,71.847336,9.598718,133.119522,0.081715,13.658342,-1.542485,9.799804,0.151905
132.15,71.664749,9.59893,132.970337,0.092792,13.648296,-1.534417,9.799685,0.151757
132.16,71.48349,9.598724,132.820328,0.117192,13.628474,-1.516901,9.799418,0.151504
132.17,71.314011,9.598085,132.678635,0.093219,13.631598,-1.490154,9.79968,0.151505
132.18,71.135086,9.597548,132.527451,0.074426,13.609897,-1.459066,9.799886,0.151234
132.19,70.967812,9.596924,132.384659,0.056026,13.590269,-1.411028,9.800088,0.150988
132.2,70.790939,9.59555,132.232544,0.011108,13.584089,-1.360739,9.80058,0.150888
132.21,70.615524,9.594081,132.07988,-0.049286,13.585011,-1.3049,9.801242,0.150867
132.22,70.451141,9.591533,131.93576,-0.082463,13.58795,-1.25505,9.801606,0.150873
132.23,70.277969,9.589816,131.782288,-0.106151,13.563593,-1.205052,9.801867,0.150579
132.24,70.116837,9.590837,131.636932,-0.03405,13.484711,-1.150508,9.801082,0.149691
132.25,69.946671,9.592567,131.481857,0.112839,13.390514,-1.092311,9.799479,0.148633
132.26,69.786964,9.593206,131.336014,0.169196,13.364281,-1.036407,9.798864,0.148317
132.27,69.618355,9.592767,131.181366,0.150729,13.387598,-1.013734,9.799067,0.148541
132.28,69.451202,9.592464,131.026108,0.097204,13.384689,-0.957206,9.799654,0.148481
132.29,69.294907,9.59219,130.879425,0.02969,13.378214,-0.90719,9.800393,0.148386
132.3,69.130379,9.594345,130.723541,0.101388,13.303969,-0.840689,9.799615,0.147551
132.31,68.976189,9.597219,130.576553,0.169768,13.24434,-0.797866,9.798874,0.146876
132.32,68.812592,9.598028,130.420349,0.191258,13.246684,-0.752197,9.798644,0.146875
132.33,68.650162,9.597269,130.26442,0.096949,13.236093,-0.706277,9.79968,0.146733
132.34,68.498772,9.597281,130.11705,-0.002249,13.212957,-0.645407,9.80077,0.146457
132.35,68.338905,9.598207,129.960159,-0.015884,13.198204,-0.570103,9.800924,0.146273
132.36,68.190117,9.602879,129.812622,0.048172,13.093752,-0.508933,9.800229,0.145112
132.37,68.032845,9.609706,129.655487,0.251622,12.997999,-0.466218,9.798007,0.144043
132.38,67.885551,9.615942,129.508087,0.380134,12.964145,-0.443705,9.7966,0.143648
132.39,67.729729,9.621051,129.351746,0.43365,12.93929,-0.398215,9.796011,0.143351
132.4,67.574738,9.625314,129.195251,0.412575,12.913235,-0.344521,9.796237,0.14304
132.41,67.429764,9.628926,129.047745,0.343874,12.888306,-0.301757,9.796985,0.142743
132.42,67.276489,9.633346,128.891022,0.254376,12.854281,-0.254871,9.797957,0.142345
132.43,67.132904,9.636939,128.743423,0.244073,12.821768,-0.207036,9.798067,0.141965
132.44,66.980911,9.640158,128.586655,0.108149,12.802586,-0.16753,9.799543,0.141728
132.45,66.838478,9.642172,128.439194,0.008197,12.802002,-0.133011,9.800627,0.141696
132.46,66.688164,9.645313,128.28241,-0.07706,12.761559,-0.079134,9.801553,0.14123
132.47,66.538567,9.649502,128.125366,-0.146488,12.71446,-0.032867,9.802308,0.140691
132.48,66.398819,9.655074,127.977798,-0.083369,12.657379,-6.00E-06,9.801618,0.140046
132.49,66.25135,9.664242,127.821907,0.04582,12.523495,0.017704,9.800207,0.138561
132.5,66.112946,9.673586,127.675262,0.159209,12.442289,-0.0099,9.798959,0.137648
132.51,65.966728,9.684483,127.520401,0.287163,12.40658,-0.055335,9.797548,0.137225
132.52,65.829735,9.695947,127.375336,0.382806,12.361898,-0.083434,9.796489,0.136708
132.53,65.684799,9.70829,127.221519,0.529848,12.300961,-0.103606,9.794873,0.136013
132.54,65.540436,9.720322,127.06839,0.594207,12.214007,-0.117943,9.794161,0.135034
132.55,65.404922,9.730921,126.924698,0.620699,12.146237,-0.122151,9.793862,0.134265
132.56,65.261635,9.742355,126.772484,0.566356,12.103127,-0.139111,9.794445,0.13376
132.57,65.127312,9.751782,126.628998,0.4711,12.082932,-0.153773,9.795475,0.133506
132.58,64.985161,9.761896,126.476891,0.344954,12.069813,-0.178474,9.79684,0.133327
132.59,64.843391,9.771685,126.325294,0.248302,12.032702,-0.21125,9.797886,0.132889
132.6,64.710228,9.780896,126.182663,0.134752,12.024431,-0.253979,9.799112,0.132766
132.61,64.569374,9.79152,126.032143,0.061665,12.022223,-0.280046,9.799896,0.132708
132.62,64.437042,9.802363,125.891174,0.020954,12.021967,-0.335758,9.800323,0.132675
132.63,64.297058,9.81448,125.74144,0.002869,12.018394,-0.396741,9.800501,0.132608
132.64,64.165779,9.825821,125.601067,0.009741,11.983946,-0.431501,9.800404,0.132208
132.65,64.026894,9.838804,125.452377,0.052521,11.940426,-0.46614,9.799912,0.131707
132.66,63.888359,9.85356,125.304535,0.143413,11.8813,-0.487542,9.798894,0.131036
132.67,63.758202,9.866492,125.165512,0.235792,11.848134,-0.51182,9.797859,0.130647
132.68,63.620541,9.879678,125.01812,0.282198,11.820583,-0.536491,9.797318,0.130318
132.69,63.491497,9.891703,124.879532,0.341584,11.784491,-0.54005,9.796639,0.129897
132.7,63.354885,9.90336,124.732437,0.340887,11.761834,-0.54743,9.79661,0.129621
132.71,63.218582,9.912989,124.585434,0.343868,11.741499,-0.57592,9.79654,0.12937
132.72,63.090641,9.920663,124.44706,0.332008,11.70845,-0.596263,9.796636,0.128983
132.73,62.955421,9.928301,124.299957,0.279506,11.678372,-0.622399,9.797171,0.128626
132.74,62.8284,9.933856,124.161469,0.234745,11.6597,-0.65305,9.797623,0.128394
132.75,62.694031,9.938339,124.01432,0.190451,11.645519,-0.690619,9.79807,0.128208
132.76,62.56834,9.942777,123.875595,0.152226,11.616465,-0.702067,9.798454,0.127864
132.77,62.435619,9.949413,123.728577,0.139288,11.581044,-0.69318,9.798563,0.127449
132.78,62.303417,9.95639,123.581673,0.168284,11.538654,-0.674077,9.798219,0.126959
132.79,62.179581,9.963446,123.443604,0.210598,11.489843,-0.651634,9.797733,0.126402
132.8,62.048721,9.970442,123.29718,0.234616,11.465467,-0.659673,9.797444,0.126107
132.81,61.926147,9.97613,123.15937,0.254737,11.450708,-0.664643,9.797201,0.125917
132.82,61.796883,9.982538,123.01342,0.23886,11.399345,-0.642006,9.797347,0.125332
132.83,61.668037,9.986947,122.867599,0.209508,11.382206,-0.661562,9.797639,0.125116
132.84,61.547203,9.989011,122.730286,0.180385,11.375906,-0.695252,9.797935,0.125019
132.85,61.419636,9.98895,122.584373,0.060537,11.368561,-0.728524,9.799211,0.124909
132.86,61.299847,9.986445,122.447006,0.019542,11.365974,-0.775688,9.799637,0.124852
132.87,61.173203,9.982089,122.300926,-0.089531,11.344114,-0.837767,9.8008,0.124586
132.88,61.054958,9.977404,122.163055,-0.161123,11.330682,-0.861599,9.801559,0.124413
132.89,60.92997,9.972836,122.016884,-0.210435,11.302103,-0.853419,9.802078,0.124075
132.9,60.805386,9.969071,121.871101,-0.249795,11.264835,-0.841374,9.80249,0.123643
132.91,60.688507,9.966056,121.734169,-0.242659,11.213215,-0.799264,9.802402,0.123059
132.92,60.565407,9.963703,121.58931,-0.25322,11.172688,-0.747616,9.802509,0.122593
132.93,60.450241,9.961246,121.453178,-0.260154,11.133919,-0.711961,9.802579,0.122149
132.94,60.321362,9.956919,121.300179,-0.259756,11.109653,-0.68553,9.802573,0.121857
132.95,60.208279,9.952079,121.164452,-0.304197,11.058429,-0.65741,9.803057,0.121278
132.96,60.095837,9.945892,121.02829,-0.33632,11.014975,-0.65212,9.803411,0.120782
132.97,59.977798,9.939502,120.882881,-0.274375,10.935183,-0.623672,9.802753,0.119891
132.98,59.867596,9.933136,120.745651,-0.239568,10.898538,-0.602024,9.802387,0.119465
132.99,59.750584,9.923521,120.600349,-0.24754,10.871738,-0.619838,9.802482,0.119142
133,59.641376,9.913228,120.46344,-0.291374,10.81307,-0.630426,9.802964,0.118477
133.01,59.526447,9.90168,120.317879,-0.345823,10.747143,-0.627616,9.803564,0.117731
133.02,59.413147,9.890859,120.171806,-0.389102,10.689826,-0.634984,9.804047,0.117077
133.03,59.307835,9.881799,120.034157,-0.330864,10.607044,-0.586638,9.803435,0.116149
133.04,59.197655,9.873899,119.888199,-0.290084,10.530293,-0.498022,9.803013,0.115285
133.05,59.096096,9.869321,119.7509,-0.21195,10.46977,-0.414231,9.80219,0.114599
133.06,58.988873,9.864376,119.605476,-0.15191,10.406162,-0.352415,9.801562,0.113878
133.07,58.889931,9.860519,119.468811,-0.166588,10.324736,-0.257189,9.801739,0.112969
133.08,58.787403,9.858059,119.323257,-0.08899,10.264336,-0.219093,9.800925,0.112284
133.09,58.686604,9.855344,119.177155,0.004423,10.171798,-0.196874,9.799939,0.11125
133.1,58.593769,9.852496,119.039841,0.028714,10.125059,-0.171051,9.799692,0.110709
133.11,58.496246,9.847812,118.893555,0.143103,10.041672,-0.173738,9.798475,0.10977
133.12,58.4058,9.842472,118.756126,0.084798,9.965279,-0.198881,9.799112,0.108906
133.13,58.310364,9.835016,118.610153,0.11103,9.88642,-0.239556,9.798841,0.108009
133.14,58.222099,9.827657,118.472176,0.036817,9.81352,-0.294982,9.799645,0.107178
133.15,58.130547,9.820947,118.325745,0.010675,9.765574,-0.342468,9.799932,0.106611
133.16,58.040085,9.814964,118.179367,0.018951,9.732402,-0.350538,9.799845,0.106203
133.17,57.956196,9.810366,118.042198,-0.020155,9.701325,-0.364111,9.800264,0.105823
133.18,57.868793,9.806952,117.896996,-0.042865,9.674419,-0.339345,9.800506,0.105488
133.19,57.786835,9.80248,117.760628,-0.09392,9.65133,-0.343055,9.801052,0.105199
133.2,57.703983,9.80136,117.616257,-0.099458,9.604439,-0.305921,9.80111,0.104653
133.21,57.62146,9.798855,117.471489,0.023896,9.548713,-0.296874,9.799785,0.104012
133.22,57.546555,9.797392,117.335541,0.055047,9.467839,-0.257519,9.799445,0.103104
133.23,57.468647,9.796985,117.192078,0.142995,9.346158,-0.222591,9.798495,0.101753
133.24,57.395645,9.794792,117.056892,0.227446,9.257425,-0.24444,9.797583,0.100755
133.25,57.320412,9.793327,116.914253,0.203198,9.130633,-0.247522,9.797836,0.099345
133.26,57.250675,9.791262,116.780022,0.261932,9.041267,-0.260434,9.797202,0.098337
133.27,57.178768,9.790531,116.638626,0.279174,8.929773,-0.287383,9.797013,0.097089
133.28,57.104359,9.789589,116.488953,0.329255,8.813362,-0.29833,9.796471,0.095783
133.29,57.044163,9.789529,116.365318,0.371617,8.71177,-0.3048,9.796011,0.094646
133.3,56.976982,9.789263,116.225975,0.387697,8.623596,-0.348018,9.795833,0.093645
133.31,56.915642,9.790121,116.095451,0.426976,8.511016,-0.329629,9.795407,0.092388
133.32,56.85289,9.79189,115.957687,0.379785,8.442226,-0.339798,9.795908,0.091597
133.33,56.791489,9.794338,115.821007,0.465397,8.334543,-0.311891,9.794987,0.09039
133.34,56.734818,9.795912,115.693336,0.369645,8.247949,-0.294975,9.79601,0.089413
133.35,56.675896,9.797647,115.558578,0.37141,8.170145,-0.328327,9.795992,0.088528
133.36,56.6217,9.798181,115.431938,0.249989,8.112888,-0.370098,9.797295,0.087866
133.37,56.567295,9.801031,115.298813,0.239661,8.02478,-0.367967,9.797411,0.086872
133.38,56.516029,9.802086,115.173256,0.156774,7.974853,-0.397028,9.798304,0.086289
133.39,56.46336,9.802495,115.040222,0.064896,7.996143,-0.440073,9.799293,0.086466
133.4,56.412315,9.802988,114.908531,0.033856,7.935682,-0.455157,9.799631,0.085771
133.41,56.365036,9.802731,114.784172,-0.061078,7.926116,-0.489839,9.800652,0.085625
133.42,56.31665,9.802444,114.653107,-0.12404,7.894212,-0.526428,9.801331,0.085238
133.43,56.272171,9.802035,114.529892,-0.147413,7.858859,-0.533313,9.801582,0.084818
133.44,56.226658,9.801569,114.398903,-0.201501,7.855528,-0.558653,9.802162,0.084739
133.45,56.185417,9.801042,114.276733,-0.181112,7.835834,-0.551028,9.801943,0.084489
133.46,56.142471,9.800269,114.147057,-0.224258,7.79342,-0.545771,9.8024,0.083996
133.47,56.101273,9.800756,114.018608,-0.195942,7.754,-0.511079,9.802093,0.083535
133.48,56.062679,9.799989,113.897537,-0.248523,7.733782,-0.508366,9.802649,0.083285
133.49,56.023975,9.799759,113.77002,-0.243438,7.735755,-0.514023,9.802593,0.083271
133.5,55.988724,9.799765,113.650505,-0.229917,7.667531,-0.473175,9.802444,0.082513
133.51,55.952873,9.799607,113.523468,-0.189672,7.632673,-0.457222,9.802012,0.082106
133.52,55.918404,9.800054,113.397987,-0.125864,7.56997,-0.406524,9.801326,0.081404
133.53,55.887001,9.799634,113.279671,-0.089985,7.502069,-0.386928,9.800937,0.080648
133.54,55.855217,9.799604,113.155396,-0.058423,7.470347,-0.342068,9.800594,0.080277
133.55,55.826084,9.798891,113.038513,-0.00207,7.381198,-0.320462,9.799988,0.079295
133.56,55.797146,9.798768,112.915359,0.006118,7.325704,-0.296266,9.799896,0.07867
133.57,55.770374,9.798244,112.800232,0.092715,7.199821,-0.25648,9.798968,0.077295
133.58,55.743233,9.796613,112.677765,0.059304,7.161456,-0.246881,9.799322,0.076848
133.59,55.716949,9.794755,112.557213,0.093125,7.081715,-0.206054,9.798958,0.07596
133.6,55.693405,9.792865,112.443764,0.093381,6.989441,-0.222579,9.798954,0.074941
133.61,55.669239,9.789278,112.323418,0.087162,6.980035,-0.222295,9.799019,0.074802
133.62,55.648579,9.786901,112.211502,0.08607,6.875087,-0.214212,9.799029,0.073647
133.63,55.627102,9.783631,112.09288,0.116432,6.837018,-0.19989,9.798704,0.073202
133.64,55.607021,9.779532,111.974625,0.097114,6.783069,-0.188205,9.798908,0.072588
133.65,55.588963,9.775962,111.864136,0.094811,6.713011,-0.162319,9.79893,0.071804
133.66,55.571068,9.771518,111.746613,0.091942,6.687371,-0.147342,9.79896,0.071489
133.67,55.555225,9.768149,111.636887,0.058449,6.641088,-0.117818,9.799315,0.070957
133.68,55.540134,9.764928,111.519463,0.103244,6.629472,-0.086046,9.798839,0.07079
133.69,55.526772,9.761526,111.40995,0.055672,6.624624,-0.061896,9.799344,0.070698
133.7,55.514202,9.759025,111.292664,0.124748,6.605054,-0.031799,9.798608,0.070446
133.71,55.502495,9.75525,111.176376,0.069435,6.596878,-0.008606,9.799195,0.070314
133.72,55.492691,9.753088,111.065872,0.101168,6.559684,0.012524,9.798858,0.069874
133.73,55.483433,9.749671,110.948982,0.053604,6.600618,0.035164,9.799364,0.070263
133.74,55.475826,9.74788,110.838562,0.085654,6.566374,0.062432,9.799026,0.069855
133.75,55.469452,9.745497,110.721146,0.060525,6.597713,0.08278,9.799295,0.070142
133.76,55.464085,9.743502,110.610649,0.074055,6.563256,0.100557,9.799155,0.069732
133.77,55.460087,9.741133,110.492538,0.013819,6.594946,0.113846,9.799801,0.070022
133.78,55.45694,9.739582,110.374344,0.001798,6.634207,0.142184,9.799936,0.070392
133.79,55.455406,9.738531,110.262291,0.006311,6.675771,0.149118,9.799898,0.07079
133.8,55.454361,9.73652,110.143112,-0.062528,6.720154,0.138837,9.800639,0.071216
133.81,55.45491,9.735034,110.030563,-0.019384,6.749003,0.145267,9.800192,0.071481
133.82,55.456139,9.732233,109.90992,-0.149406,6.768318,0.09924,9.801582,0.07164
133.83,55.459,9.72994,109.789093,-0.10988,6.843979,0.102139,9.801176,0.072398
133.84,55.462002,9.727242,109.674576,-0.18543,6.87482,0.094757,9.801988,0.072682
133.85,55.466377,9.72459,109.552422,-0.190897,6.917232,0.087761,9.802059,0.073089
133.86,55.471123,9.720671,109.436546,-0.249393,6.940731,0.053983,9.802691,0.073295
133.87,55.477661,9.717489,109.312607,-0.269088,7.040277,0.03962,9.802915,0.074307
133.88,55.484623,9.713892,109.195007,-0.319147,7.099611,0.032483,9.803457,0.074895
133.89,55.492851,9.710406,109.069443,-0.31742,7.162314,0.018637,9.803452,0.075517
133.9,55.502251,9.70766,108.942513,-0.30855,7.246784,0.017044,9.80337,0.07637
133.91,55.512234,9.705726,108.823097,-0.307852,7.297748,0.005587,9.803372,0.076872
133.92,55.523579,9.702946,108.695053,-0.321541,7.376504,-0.011744,9.803529,0.077668
133.93,55.535713,9.702087,108.57383,-0.245002,7.432971,0.019375,9.802729,0.078232
133.94,55.548805,9.699889,108.445457,-0.290295,7.51748,-0.021301,9.803217,0.079095
133.95,55.562931,9.699749,108.324066,-0.183746,7.524588,-0.004032,9.802097,0.079141
133.96,55.578568,9.69866,108.194817,-0.207543,7.565125,-0.022755,9.802357,0.079541
133.97,55.595711,9.698395,108.065903,-0.095341,7.550408,0.019575,9.801177,0.079356
133.98,55.612045,9.697045,107.944633,-0.10302,7.530743,0.029061,9.801261,0.079119
133.99,55.630585,9.696478,107.815956,-0.04898,7.484046,0.073336,9.800694,0.078593
134,55.648266,9.696424,107.695427,-0.044461,7.464365,0.092482,9.800649,0.078353
134.01,55.668453,9.696714,107.567787,0.029221,7.397884,0.127147,9.799873,0.077616
134.02,55.689201,9.697011,107.441071,0.047643,7.358286,0.146913,9.799679,0.077162
134.03,55.709869,9.697104,107.322136,0.100432,7.294296,0.166595,9.79912,0.076452
134.04,55.731888,9.696602,107.1968,0.085229,7.253769,0.185612,9.799279,0.075986
134.05,55.75359,9.695866,107.079285,0.046872,7.200834,0.185346,9.799685,0.075391
134.06,55.777412,9.695369,106.955505,0.043226,7.153873,0.207266,9.799724,0.074857
134.07,55.801163,9.695601,106.840065,0.03042,7.072177,0.218661,9.799859,0.073956
